label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15
1,740.0783691,1567.296265,736.182312,1158.706299,1523.768311,943.2075195,738.3081055,937.8685303,736.1723633,1248.771729,743.4284668,906.2763062,1535.17334,940.9073486,740.4259033,1152.512207
1,766.5493164,1588.474731,762.3638916,1193.905884,1576.427979,942.3233032,763.9926147,942.8321533,761.7106323,1292.078857,769.1129761,1003.719971,1587.833252,1012.415527,766.6074219,1190.654419
1,1092.775391,1377.21167,1088.504395,1005.530334,2234.261719,905.1808472,1088.324463,974.4807129,1090.0625,1353.135986,1093.671875,977.7327271,2245.260986,892.5941162,1093.019409,1016.0047
1,993.3962402,1637.818481,989.6143799,1242.433228,2043.55835,949.7838135,995.3929443,937.2176514,996.265625,1292.517578,1000.540405,937.9996948,2054.924316,911.3348999,993.8764648,1232.150879
1,1084.061523,1445.275269,1079.712036,1059.480713,2220.578613,833.2223511,1077.903687,1118.978027,1078.738403,1528.240967,1083.048828,1088.162231,2231.947266,796.0983276,1083.973145,1050.463989
1,1055.178467,1355.358398,1050.594238,1012.988892,2157.388184,921.2307129,1050.406494,973.1140137,1051.691162,1342.865601,1055.753906,962.6976318,2168.387695,861.7587891,1055.109131,989.0077515
1,936.2169189,1404.72583,933.6613159,1018.431335,1922.999756,984.7919922,938.2509766,866.0392456,938.7172241,1170.174438,943.9943237,824.8447876,1933.397949,931.8904419,938.5414429,1032.494629
1,922.0819092,1393.440918,919.6791992,1000.851807,1894.874878,957.6737671,924.2689209,846.2991943,924.5821533,1163.385498,930.012207,825.7982788,1905.273193,921.3501587,924.5594482,1014.175903
1,603.0339355,1674.200073,599.147583,1234.918945,1242.03479,967.4735718,608.815918,782.4448242,604.6021729,1051.374878,611.0496216,826.326355,1256.756958,980.7156372,602.5774536,1209.717529
1,947.4779663,1665.736938,944.1373291,1226.171387,1951.388672,1081.807251,953.4978027,939.6035767,954.0493774,1265.325806,958.6400146,969.1721802,1962.762329,1076.625366,948.3953857,1245.382813
1,756.1398315,1597.124023,752.0698242,1194.659302,1555.72583,981.4626465,754.1956177,921.1768799,752.2337646,1245.02124,759.31604,930.9717407,1567.131104,992.0690918,756.3134155,1189.036865
1,914.7139282,1421.692993,912.3910522,1018.659119,1880.2146,947.7728882,916.9805908,840.0355225,917.2143555,1161.768311,922.723877,832.9841919,1890.612793,919.3893433,917.2712402,1025.549316
1,1078.063232,1364.628784,1073.951294,993.4553223,2204.988281,901.6359253,1073.771362,974.5328979,1075.350098,1354.893677,1079.118652,950.5537109,2215.987549,847.8956299,1078.466309,988.1676636
1,831.7983398,1301.126465,827.3118896,997.9716797,1696.677979,898.6842041,825.7740479,875.2340698,824.7658691,1180.759888,831.1282959,912.7616577,1707.739014,946.7003174,831.802063,1008.834595
1,955.8018188,1637.986084,952.4265137,1244.907471,1968.755005,974.0704956,958.2050781,956.0238037,958.6710205,1305.946411,963.352478,948.1559448,1980.120972,933.1407471,956.6886597,1233.921753
1,971.6426392,1425.039795,968.6528931,1034.177734,1992.995605,939.8995972,972.4285889,857.0110474,972.8972778,1176.489136,977.4259033,845.0391846,2004.441406,880.6659546,973.0251465,1015.933472
1,967.7423096,1653.786133,964.237915,1263.948608,1992.51355,974.6959839,970.0163574,978.0706177,970.6115112,1330.520996,975.1638794,1001.473816,2003.879639,970.1207886,968.500061,1255.766968
1,850.3161621,1482.073853,841.5881348,1184.950684,1732.796387,979.9125977,841.7703247,964.72052,840.2444458,1289.835205,846.2896729,921.5718384,1744.958374,942.3430786,845.5161743,1146.004395
1,806.4967041,1321.898682,802.2839355,991.2198486,1646.334473,903.0195313,800.7459717,854.7349243,799.4640503,1178.721924,806.1002197,915.3475952,1657.395508,908.5765991,806.7740479,995.0927124
1,977.793457,1672.718018,974.3947754,1234.307251,2012.944092,1054.784302,984.1099854,894.7103882,985.0240479,1184.268188,989.2521362,878.2460327,2024.317627,1048.869019,978.652832,1236.902588
1,846.6750488,1514.697754,837.9865112,1219.098022,1725.55188,969.0426025,838.1687012,940.4713135,836.6033936,1296.656616,842.6879272,937.2457886,1737.713745,941.0245972,841.9144897,1164.816284
1,585.9416504,1656.006226,582.2401123,1223.421143,1208.025635,956.5443115,591.9085693,755.3735962,587.5098877,1029.578491,594.1422119,774.5255737,1222.747803,925.1903687,585.6700439,1174.229126
1,1084.198608,1475.417236,1079.847656,1101.515503,2220.851563,871.7166748,1078.039185,1151.737549,1078.875488,1549.95874,1083.18457,1124.67627,2232.219971,857.59552,1084.108643,1111.746826
1,821.7468872,1290.323853,817.3691406,975.5252686,1676.678223,921.9848022,815.8312988,892.6217651,814.7143555,1190.35376,821.1855469,897.4769897,1687.739258,919.1263428,821.8592529,992.9685059
1,861.303772,1493.662109,852.4570313,1191.32251,1754.659058,960.7675171,852.6391602,949.2879639,851.2320557,1319.198364,857.1584473,968.3505249,1766.820801,960.8426514,856.3850098,1160.043945
1,940.9307861,1677.886963,937.9307251,1237.280884,1939.596924,1079.97583,947.6459961,900.3920898,948.161499,1192.174316,952.7883301,894.5593262,1950.970459,1074.054932,942.1888428,1244.902222
1,779.2178955,1772.545776,777.8917236,1354.171753,1616.473511,1069.168701,786.0901489,959.8545532,784.2562256,1252.090454,790.9885864,929.3986206,1628.171631,1033.872803,782.0039063,1360.397827
1,959.932251,1356.79541,956.4813843,1004.36853,1966.877441,978.1868896,958.8056641,881.2080688,960.0164795,1191.171509,965.0527344,883.4404907,1976.481689,973.5717163,961.888916,1004.217529
1,1020.724976,1571.100098,1016.687256,1166.718628,2089.980713,946.3766479,1024.87439,940.7218018,1027.494141,1204.253174,1029.148315,833.2489624,2102.364258,873.7504272,1020.685364,1123.105103
1,885.7585449,1459.249268,884.0335083,1095.629517,1823.517212,1061.543213,887.3070068,933.147644,887.5793457,1214.698364,893.0267944,892.9908447,1833.835693,983.6809692,889.0686035,1055.336304
1,996.3660889,1686.972778,992.9425049,1267.805054,2049.702637,940.274353,998.7091064,916.7017212,999.3175049,1258.053467,1003.845703,902.324646,2061.086914,925.1334839,997.1958618,1207.254883
1,795.7345581,1555.216797,788.1052856,1202.062622,1619.153564,973.9190674,793.4273071,846.9951782,791.3112183,1147.535767,795.8599243,873.2313843,1634.308716,1071.539551,790.5494385,1239.957764
1,816.8526001,1517.919434,808.9943848,1172.277344,1661.171753,978.2094116,814.3166504,789.8841553,812.428833,1070.17749,816.7491455,782.2425537,1676.326904,1001.341003,811.4385376,1187.87207
1,967.9924316,1338.367065,964.4543457,981.9318237,1982.915283,952.7341919,966.7786865,860.6920776,968.0766602,1162.295898,973.0258179,848.557312,1992.519287,930.7995605,969.8619385,979.1630859
1,924.614563,1461.098511,922.4690552,1096.067627,1900.83374,1048.659546,925.7442017,934.9078979,926.4320068,1212.908325,931.4639893,900.2659912,1911.151855,969.7364502,927.5040894,1067.275269
1,871.8563843,1353.340942,870.1338501,1018.094666,1790.029663,984.3939819,871.3450317,920.5476074,870.6032715,1233.01123,876.0874023,935.9696655,1801.917725,992.805481,874.1756592,1009.944214
1,1029.61499,1680.540527,1025.831543,1259.087524,2115.858887,913.1759644,1031.598267,901.7727051,1032.566406,1252.409668,1036.734985,899.0413818,2127.243652,905.4702759,1030.084839,1203.926025
1,776.7704468,1793.786743,775.4709473,1384.624634,1611.588867,1108.135864,783.7224731,1002.967712,782.2476196,1269.113525,788.6209717,965.8184814,1623.286987,1071.945801,779.5831299,1383.590576
1,989.8069458,1480.194702,986.5703125,1089.597412,2030.343628,1000.651672,991.6081543,910.9699707,992.4638672,1193.447266,996.7936401,887.1794434,2041.53064,1000.851135,991.0116577,1133.141113
1,840.5128174,1345.524658,836.9534302,1014.899963,1719.533081,912.7111206,836.3961182,932.9043579,834.7756348,1243.592041,841.6268921,871.9117432,1730.777344,862.0910034,841.296936,1010.892578
1,874.1365967,1448.685913,872.5372314,1078.860474,1800.395996,1052.912964,875.8123169,917.8936768,875.9539795,1201.86499,881.5321045,887.178772,1810.714355,992.956665,877.5722046,1050.896973
1,936.6229858,1341.339966,934.9341431,986.7426758,1920.335205,981.8803711,937.4571533,823.0431519,938.1535645,1095.095825,942.9933472,814.3203735,1930.952148,932.6809082,939.7757568,944.0289917
1,878.2008057,1336.30249,874.2335205,1007.331177,1794.521729,892.6767578,873.6761475,913.1207275,872.4633789,1231.056763,878.9069824,851.2596436,1805.765991,851.1657715,878.5770264,1003.554138
1,994.2366333,1595.196655,990.4853516,1178.603882,2037.275879,954.8434448,998.6724243,952.2745361,1001.005859,1207.086914,1002.946533,862.2307129,2049.65918,868.2797852,994.4833374,1131.141724
1,972.3190918,1462.412109,969.2717896,1057.793701,1995.547607,951.8015747,974.3096313,871.8601685,974.9760742,1171.669922,979.4950562,848.5752563,2006.734741,967.9650879,973.7130737,1099.204712
1,872.4036865,1346.589722,870.6752319,1028.167114,1791.118896,1026.600464,871.8864746,927.8579102,871.1506348,1226.79126,876.6289673,911.7081299,1803.006836,994.9191284,874.7171021,1007.119873
1,900.1706543,1378.354126,899.0793457,1038.675903,1848.642822,1051.10144,901.8087769,851.0060425,902.1052246,1122.147583,907.3450317,832.5765991,1859.26001,950.1414795,903.9210205,976.0898438
1,809.1990356,1516.232666,801.4239502,1167.109009,1645.944336,950.5552368,806.7462158,778.7119141,804.7756348,1070.190308,809.1786499,767.8446045,1661.099609,982.1490479,803.8681641,1179.386597
1,996.5598145,1336.652222,992.7127686,980.5050659,2039.756836,950.1482544,995.0371094,846.3596802,996.644165,1147.404297,1001.284302,840.3499756,2049.361328,931.1349487,998.1203613,976.6682739
1,989.1896973,1649.115479,985.8545532,1258.867798,2033.751709,956.1196899,990.8031616,909.7923584,991.3188477,1265.215454,995.9399414,941.4298096,2045.13623,956.4870605,990.1079102,1199.387695
1,836.1880493,1247.452271,832.9289551,984.0637207,1709.08252,924.6973267,831.2104492,950.6611938,829.5241089,1272.315063,836.4411011,962.4266357,1720.326782,957.3049927,837.272583,980.9910889
1,853.4304199,1330.651123,851.9072876,994.4523926,1753.367188,985.3883057,853.1184692,890.4973755,852.1773682,1185.822632,857.8609009,863.2561035,1765.255127,977.9239502,855.9492188,989.7588501
1,1027.588013,1567.222168,1023.475952,1166.822754,2103.63623,939.9830322,1031.663086,947.7932739,1034.357178,1209.90918,1035.937134,843.4727173,2116.019775,884.1108398,1027.473999,1128.830566
1,824.9595947,1767.477173,823.1387329,1347.993286,1707.487427,1041.2677,831.3370972,949.9864502,829.9981079,1239.937622,836.2355347,919.5778198,1719.185547,1014.22229,827.2508545,1354.783081
1,954.0823975,1491.519653,951.2322388,1091.067139,1959.26123,964.4432373,956.2701416,900.2235718,956.7392578,1179.442505,961.4555664,880.3066406,1970.448486,997.6794434,955.673645,1122.506592
1,895.7932129,1351.996216,894.5458984,1003.13031,1839.101929,1013.424744,897.0726929,832.5738525,897.3157959,1104.618774,902.6089478,827.0956421,1849.718994,962.5140991,899.3875122,952.9083862
